Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
82,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,1.7569592842366433,2560,2048,512,4.0,0
83,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,4.562095072577563,2560,2048,512,4.0,0
84,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,1.0196539289857185,2560,2048,512,4.0,0
85,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,0.49518183330084753,2560,2048,512,4.0,0
86,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,6.0,2560,2048,512,4.0,0
87,0.37087534114303367,0.0007243659006699876,0.3708753411463207,0.0007243659006764076,0.3708753411463207,0.0007243659006764076,0.0,0.0,0.3708753411463207,0.0007243659006764076,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.000422773281853861,1.4247672145558283,2560,2048,512,4.0,0
88,0.2218445938477771,0.00043329022235893966,0.2215118434315041,0.00043264031920215644,0.2215118434315041,0.00043264031920215644,0.0,0.00033275041855063137,0.2215118434315041,0.00043264031920215644,0.006591278010063206,0.006258527591512575,3.0559216755432494e-06,0.00042041663249553496,0.19062106639111676,2560,2048,512,4.0,0
89,0.21237881339931164,0.00041480236992053054,0.21227088029235375,0.0004145915630710034,0.21227088029235375,0.0004145915630710034,0.0,0.00010793310698886671,0.21227088029235375,0.0004145915630710034,0.006510606899325921,0.006402673792337055,3.1263055626645775e-06,0.0004020863408202846,0.09652499521178015,2560,2048,512,4.0,0
90,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,0.23227931677064362,2560,2048,512,4.0,0
91,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,1.9747467943291497,2560,2048,512,4.0,0
92,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,3.14119766306095,2560,2048,512,4.0,0
93,0.3658543424742504,0.0007145592626450203,0.3658543424730166,0.0007145592626426106,0.3658543424730166,0.0007145592626426106,0.0,0.0,0.3658543424730166,0.0007145592626426106,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0004129666438288937,1.096916415567307,2560,2048,512,4.0,0
94,0.23650097295032424,0.00046191596279360203,0.21335623675819756,0.0004167113999183546,0.21335623675819756,0.0004167113999183546,0.0,0.023144736190886306,0.21335623675819756,0.0004167113999183546,0.029392170449085597,0.0062474342581992914,3.0505050088863728e-06,0.0004045093798852317,0.13127068464297054,2560,2048,512,4.0,0
95,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,0.9613019398967992,2560,2048,512,4.0,0
96,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,6.0,2560,2048,512,4.0,0
97,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,1.5062799707009447,2560,2048,512,4.0,0
98,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,6.0,2560,2048,512,4.0,0
99,0.3658543424742504,0.0007145592626450203,0.3658543424730166,0.0007145592626426106,0.3658543424730166,0.0007145592626426106,0.0,0.0,0.3658543424730166,0.0007145592626426106,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0004129666438288937,3.9433954488624465,2560,2048,512,4.0,0
100,0.3446767821695289,0.0006731968401748611,0.21335623675819756,0.0004167113999183546,0.21335623675819756,0.0004167113999183546,0.0,0.13132054541009097,0.21335623675819756,0.0004167113999183546,0.13756797966829026,0.0062474342581992914,3.0505050088863728e-06,0.0004045093798852317,0.02309487542376587,2560,2048,512,4.0,0
101,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,2.5510938613460894,2560,2048,512,4.0,0
102,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,2.2895870429883587,2560,2048,512,4.0,0
103,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,1.5399282915170147,2560,2048,512,4.0,0
104,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,0.6207422395772824,2560,2048,512,4.0,0
105,0.35991657980616765,0.0007029620699339212,0.3599165798063505,0.0007029620699342783,0.3599165798063505,0.0007029620699342783,0.0,0.0,0.3599165798063505,0.0007029620699342783,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.00040136945111779454,2.0486529710277352,2560,2048,512,4.0,0
106,0.20851479792233363,0.00040725546469205787,0.2082916794248676,0.0004068196863766945,0.2082916794248676,0.0004068196863766945,0.0,0.0002231184959384791,0.2082916794248676,0.0004068196863766945,0.0064865927541575275,0.006263474258219048,3.0583370401460197e-06,0.00039458633821909395,0.23655870819473535,2560,2048,512,4.0,0
107,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,1.141028297169015,2560,2048,512,4.0,0
108,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,1.2092607977286889,2560,2048,512,4.0,0
109,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,6.0,2560,2048,512,4.0,0
110,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,4.172576902771425,2560,2048,512,4.0,0
111,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,0.6113908210052443,2560,2048,512,4.0,0
112,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,1.3886401885098962,2560,2048,512,4.0,0
113,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,0.3936164811151741,2560,2048,512,4.0,0
114,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,4.875157150068475,2560,2048,512,4.0,0
115,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,4.088435609095399,2560,2048,512,4.0,0
116,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,0.7089113636432955,2560,2048,512,4.0,0
117,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,2.037474854033121,2560,2048,512,4.0,0
118,0.35374593180804936,0.0006909100230625964,0.35374593180634817,0.0006909100230592738,0.35374593180634817,0.0006909100230592738,0.0,0.0,0.35374593180634817,0.0006909100230592738,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.00038931740424646977,1.8779430726372368,2560,2048,512,4.0,0
119,0.20183614057469867,0.00039421121205995835,0.20153409275820136,0.00039362127491836203,0.20153409275820136,0.00039362127491836203,0.0,0.00030204781486986576,0.20153409275820136,0.00039362127491836203,0.0065871487397544115,0.006285100924884546,3.068896935978782e-06,0.0003813456871776255,0.33172967349688065,2560,2048,512,4.0,0
120,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,2.875266261084107,2560,2048,512,4.0,0
121,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,1.5503595306377633,2560,2048,512,4.0,0
122,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,3.0158077244076082,2560,2048,512,4.0,0
123,0.3658543424742504,0.0007145592626450203,0.3658543424730166,0.0007145592626426106,0.3658543424730166,0.0007145592626426106,0.0,0.0,0.3658543424730166,0.0007145592626426106,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0004129666438288937,1.5115507231521406,2560,2048,512,4.0,0
124,0.36662753814746907,0.0007160694104442755,0.21335623675819756,0.0004167113999183546,0.21335623675819756,0.0004167113999183546,0.0,0.15327130138803113,0.21335623675819756,0.0004167113999183546,0.15951873564623043,0.0062474342581992914,3.0505050088863728e-06,0.0004045093798852317,0.0011441194458257087,2560,2048,512,4.0,0
125,0.3658543424742504,0.0007145592626450203,0.3658543424730166,0.0007145592626426106,0.3658543424730166,0.0007145592626426106,0.0,0.0,0.3658543424730166,0.0007145592626426106,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0004129666438288937,0.7835861662943273,2560,2048,512,4.0,0
126,0.3284338306536654,0.0006414723254954402,0.21335623675819756,0.0004167113999183546,0.21335623675819756,0.0004167113999183546,0.0,0.11507759389422745,0.21335623675819756,0.0004167113999183546,0.12132502815242674,0.0062474342581992914,3.0505050088863728e-06,0.0004045093798852317,0.039337826939629394,2560,2048,512,4.0,0
127,0.348520631335532,0.000680704358077211,0.3485206313338617,0.0006807043580739486,0.3485206313338617,0.0006807043580739486,0.0,0.0,0.3485206313338617,0.0006807043580739486,0.15441542083385684,0.15441542083385684,7.539815470403166e-05,0.0003791117392610843,5.292930657830851,2560,2048,512,4.0,0
