Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
59,4.234273552681003,0.008270065532580084,4.228393509640345,0.008258581073516298,4.228393509640345,0.008258581073516298,0.0,0.005880043039951488,4.228393509640345,0.008258581073516298,0.09631934962162347,0.09043930658167199,4.4159817666832024e-05,0.008081941802850351,0.9543157333886967,2560,2048,512,4.0,0
60,4.992846072100363,0.009751652484571022,4.992846072099951,0.009751652484570217,4.992846072099951,0.009751652484570217,0.0,0.0,4.992846072099951,0.009751652484570217,0.2532742675082602,0.2532742675082602,0.00012366907593176768,0.009256976180843951,6.0,2560,2048,512,4.0,0
61,4.6352365017528285,0.009053196292485993,4.628758611527522,0.009040544163139692,4.628758611527522,0.009040544163139692,0.0,0.0064778902254118975,4.628758611527522,0.009040544163139692,0.2320984384177649,0.225620548192353,0.00011016628329704736,0.008599879029951296,2.0433011609204783,2560,2048,512,4.0,0
62,4.448471436651687,0.008688420774710326,4.443624692735534,0.008678954477999089,4.443624692735534,0.008678954477999089,0.0,0.0048467439150954306,4.443624692735534,0.008678954477999089,0.17961369802378613,0.1747669541086907,8.533542681088413e-05,0.008337612770757619,1.6281441403349248,2560,2048,512,4.0,0
63,4.546580234749129,0.008880039520994393,4.54518549001722,0.008877315410189882,4.54518549001722,0.008877315410189882,0.0,0.0013947447306748018,4.54518549001722,0.008877315410189882,0.1728213686158142,0.1714266238851394,8.370440619391573e-05,0.00854249778541663,2.307917578670768,2560,2048,512,4.0,0
64,5.124600122535554,0.010008984614327254,5.122191280737485,0.0100042798451904,5.122191280737485,0.0100042798451904,0.0,0.0024088417976457777,5.122191280737485,0.0100042798451904,0.22192877781368736,0.21951993601604158,0.0001071874687578328,0.009575529970159896,3.7011334692950157,2560,2048,512,4.0,0
65,4.766031242528214,0.009308654770562919,4.757601958664409,0.009292191325516425,4.757601958664409,0.009292191325516425,0.0,0.008429283863478076,4.757601958664409,0.009292191325516425,0.23084495108176384,0.22241566721828576,0.0001086014000089286,0.008857785725481349,2.9922176644886775,2560,2048,512,4.0,0
66,4.577813536940084,0.008941042064336102,4.57571144119153,0.008936936408577206,4.57571144119153,0.008936936408577206,0.0,0.002102095747758881,4.57571144119153,0.008936936408577206,0.2140685864134042,0.21196649066564532,0.00010349926302033463,0.008522939356497422,0.520258515021311,2560,2048,512,4.0,0
67,4.544953410844073,0.00887686213055483,4.4393373881290294,0.00867058083618951,4.4393373881290294,0.00867058083618951,0.0,0.10561602271427262,4.4393373881290294,0.00867058083618951,0.2550824582161084,0.1494664355018358,7.298165795988076e-05,0.008378654204351493,0.06525350964028576,2560,2048,512,4.0,0
68,4.337633397257292,0.008471940229018149,4.330373156848349,0.008457760071969432,4.330373156848349,0.008457760071969432,0.0,0.0072602404075894356,4.330373156848349,0.008457760071969432,0.09882020958659155,0.09155996917900211,4.4707016200684624e-05,0.008278932007169337,0.7579960871173341,2560,2048,512,4.0,0
