Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
84,4.619928468888588,0.009023297790798024,4.619459947912848,0.00902238271076728,4.619459947912848,0.00902238271076728,0.0,0.00046852097551663974,4.619459947912848,0.00902238271076728,0.2551652346201365,0.2546967136446199,0.00012436362970928705,0.00852492819193057,1.0196539289857185,2560,2048,512,4.0,0
85,4.5400000947025205,0.00886718768496586,4.539085921285864,0.008865402190011452,4.539085921285864,0.008865402190011452,0.0,0.0009141734164757054,4.539085921285864,0.008865402190011452,0.22968679066136133,0.22877261724488562,0.00011170537951410431,0.008418580671955389,0.49518183330084753,2560,2048,512,4.0,0
86,5.760657523788183,0.011251284226148794,5.760657523787998,0.011251284226148434,5.760657523787998,0.011251284226148434,0.0,0.0,5.760657523787998,0.011251284226148434,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.010756607922421668,6.0,2560,2048,512,4.0,0
87,5.008068665471484,0.009781384112248992,5.005944532700483,0.009777235415430631,5.005944532700483,0.009777235415430631,0.0,0.00212413277031942,5.005944532700483,0.009777235415430631,0.2998780131639478,0.2977538803936284,0.00014538763691095136,0.009195684867788156,1.4247672145558283,2560,2048,512,4.0,0
88,4.849839880788693,0.009472343517165416,4.800954473617717,0.009376864206284604,4.800954473617717,0.009376864206284604,0.0,0.04888540717033152,4.800954473617717,0.009376864206284604,0.3277070014349306,0.27882159426459907,0.00013614335657451127,0.008832290779987817,0.19062106639111676,2560,2048,512,4.0,0
89,4.7857077551830685,0.00934708545934193,4.6096451214621394,0.009003213127855741,4.6096451214621394,0.009003213127855741,0.0,0.17606263372027797,4.6096451214621394,0.009003213127855741,0.4285269507879548,0.2524643170676768,0.00012327359231820156,0.008510118758584206,0.09652499521178015,2560,2048,512,4.0,0
90,4.585819105070755,0.008956677939591318,4.439346226804142,0.00867059809922684,4.439346226804142,0.00867059809922684,0.0,0.14647287826593924,4.439346226804142,0.00867059809922684,0.3352623046004055,0.18878942633446627,9.218233707737611e-05,0.00830186875091865,0.23227931677064362,2560,2048,512,4.0,0
91,5.154891333504594,0.01006814713575116,5.150486839549352,0.010059544608494828,5.150486839549352,0.010059544608494828,0.0,0.004404493954268673,5.150486839549352,0.010059544608494828,0.15726357237568322,0.15285907842141455,7.463822188545632e-05,0.009760991720954904,1.9747467943291497,2560,2048,512,4.0,0
92,4.976709879283391,0.009720136482975372,4.962579818493933,0.009692538707995963,4.962579818493933,0.009692538707995963,0.0,0.01413006078678336,4.962579818493933,0.009692538707995963,0.2654611949898822,0.2513311342030988,0.00012272028037260685,0.009201657586510759,3.14119766306095,2560,2048,512,4.0,0
93,4.689598709252408,0.00915937247900861,4.6862897282467495,0.009152909625481933,4.6862897282467495,0.009152909625481933,0.0,0.0033089810033004596,4.6862897282467495,0.009152909625481933,0.26901718601519065,0.2657082050118902,0.000129740334478462,0.00863394828757269,1.096916415567307,2560,2048,512,4.0,0
94,4.590717675267712,0.00896624545950725,4.506928469449785,0.008802594666894112,4.506928469449785,0.008802594666894112,0.0,0.08378920581560578,4.506928469449785,0.008802594666894112,0.29153711845131625,0.20774791263571046,0.0001014394104666555,0.008396837025032022,0.13127068464297054,2560,2048,512,4.0,0
95,4.854904837256186,0.009482236010265988,4.85254710516024,0.009477631064766094,4.85254710516024,0.009477631064766094,0.0,0.0023577320945946667,4.85254710516024,0.009477631064766094,0.2039986721173932,0.20164094002279853,9.84574902455071e-05,0.009083801103786704,0.9613019398967992,2560,2048,512,4.0,0
96,5.435305172815475,0.010615830415655225,5.435305172815276,0.010615830415654837,5.435305172815276,0.010615830415654837,0.0,0.0,5.435305172815276,0.010615830415654837,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.010121154111928099,6.0,2560,2048,512,4.0,0
97,5.1685795703346855,0.010094881973309933,5.15833296622545,0.010074869074659081,5.15833296622545,0.010074869074659081,0.0,0.010246604109170221,5.15833296622545,0.010074869074659081,0.26486668321052775,0.25462007910135753,0.00012432621049870973,0.00957756423266437,1.5062799707009447,2560,2048,512,4.0,0
98,6.464479492721523,0.012625936509221725,6.464479492720453,0.012625936509219634,6.464479492720453,0.012625936509219634,0.0,0.0,6.464479492720453,0.012625936509219634,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.012131260205494598,6.0,2560,2048,512,4.0,0
99,4.764690969993893,0.009306037050769322,4.762559231666462,0.009301873499348558,4.762559231666462,0.009301873499348558,0.0,0.0021317383265966328,4.762559231666462,0.009301873499348558,0.2976992529163738,0.29556751458977715,0.00014432007548328962,0.00872459319741703,3.9433954488624465,2560,2048,512,4.0,0
100,4.773986626992496,0.009324192630844719,4.559316515940799,0.008904915070196874,4.559316515940799,0.008904915070196874,0.0,0.21467011105087863,4.559316515940799,0.008904915070196874,0.44922817359113765,0.23455806254025902,0.00011453030397473585,0.008446793854299528,0.02309487542376587,2560,2048,512,4.0,0
101,5.068272264904181,0.009898969267390978,5.061228485837252,0.009885211886400883,5.061228485837252,0.009885211886400883,0.0,0.007043779067601008,5.061228485837252,0.009885211886400883,0.230823080709456,0.223779301641855,0.00010926723712981201,0.009448142937880322,2.5510938613460894,2560,2048,512,4.0,0
102,5.141388125147785,0.010041773681929267,5.135528041905832,0.010030328206847327,5.135528041905832,0.010030328206847327,0.0,0.005860083241088887,5.135528041905832,0.010030328206847327,0.2583448862341129,0.252484802993024,0.0001232835952114375,0.009537193826003265,2.2895870429883587,2560,2048,512,4.0,0
103,4.9501207629550095,0.009668204615146503,4.942723534948388,0.00965375690419607,4.942723534948388,0.00965375690419607,0.0,0.007397228005885381,4.942723534948388,0.00965375690419607,0.23089553632243565,0.22349830831655026,0.00010913003335769056,0.009217236770766746,1.5399282915170147,2560,2048,512,4.0,0
104,4.899539379583473,0.00956941285074897,4.892592699870968,0.009555845116935484,4.892592699870968,0.009555845116935484,0.0,0.006946679711433035,4.892592699870968,0.009555845116935484,0.20502869868957418,0.19808201897814115,9.671973582917048e-05,0.009168966173620896,0.6207422395772824,2560,2048,512,4.0,0
105,4.737678632434694,0.009253278578974011,4.734993455413768,0.009248034092605016,4.734993455413768,0.009248034092605016,0.0,0.0026851770195435165,4.734993455413768,0.009248034092605016,0.1983158066757369,0.19563062965619338,9.552276838681317e-05,0.008865943019060463,2.0486529710277352,2560,2048,512,4.0,0
106,4.5820975819635805,0.008949409339772618,4.579851858586444,0.008945023161301649,4.579851858586444,0.008945023161301649,0.0,0.0022457233758359507,4.579851858586444,0.008945023161301649,0.17723423410086525,0.1749885107250293,8.544360875245571e-05,0.008603248726294366,0.23655870819473535,2560,2048,512,4.0,0
107,4.456466373930823,0.008704035886583639,4.448516135379763,0.0086885080769136,4.448516135379763,0.0086885080769136,0.0,0.007950238549341293,4.448516135379763,0.0086885080769136,0.18240260446822276,0.17445236591888147,8.518181929632884e-05,0.008347780799731641,1.141028297169015,2560,2048,512,4.0,0
108,5.093984415932653,0.009949188312368462,5.092392499648051,0.0099460791008751,5.092392499648051,0.0099460791008751,0.0,0.0015919162837292333,5.092392499648051,0.0099460791008751,0.17496118065753308,0.17336926437380384,8.465296112002141e-05,0.009607467256396718,1.2092607977286889,2560,2048,512,4.0,0
109,6.898834620643186,0.013474286368443722,6.898834620643254,0.013474286368443856,6.898834620643254,0.013474286368443856,0.0,0.0,6.898834620643254,0.013474286368443856,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.012979610064716596,6.0,2560,2048,512,4.0,0
110,4.912666515374497,0.009595051787840814,4.907892661601213,0.00958572785468987,4.907892661601213,0.00958572785468987,0.0,0.004773853772036318,4.907892661601213,0.00958572785468987,0.25707819028531276,0.25230433651327644,0.00012319547681312326,0.009092945947439812,4.172576902771425,2560,2048,512,4.0,0
111,4.6575855176783705,0.009096846714215567,4.656010076069696,0.009093769679823624,4.656010076069696,0.009093769679823624,0.0,0.0015754416079118982,4.656010076069696,0.009093769679823624,0.22760942971848408,0.22603398811057218,0.00011036815825711532,0.008652297046796653,0.6113908210052443,2560,2048,512,4.0,0
112,4.475641373366983,0.008741487057357389,4.470569093314058,0.00873158026037902,4.470569093314058,0.00873158026037902,0.0,0.005072280052388578,4.470569093314058,0.00873158026037902,0.20225603645241108,0.1971837564000225,9.628113105469849e-05,0.008346455736161273,1.3886401885098962,2560,2048,512,4.0,0
113,4.483399529366835,0.0087566397057946,4.480414574533592,0.008750809715885922,4.480414574533592,0.008750809715885922,0.0,0.0029849548324420994,4.480414574533592,0.008750809715885922,0.17875002892938596,0.17576507409694386,8.582279008639837e-05,0.008407518555541893,0.3936164811151741,2560,2048,512,4.0,0
114,6.579126775188229,0.01284985698278951,6.579126775187454,0.012849856982787997,6.579126775187454,0.012849856982787997,0.0,0.0,6.579126775187454,0.012849856982787997,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.012355180679062383,4.875157150068475,2560,2048,512,4.0,0
115,5.0810551229465375,0.009923935787004956,5.0789963118755805,0.009919914671631993,5.0789963118755805,0.009919914671631993,0.0,0.002058811069815647,5.0789963118755805,0.009919914671631993,0.25443978212638285,0.2523809710565672,0.00012323289602371446,0.009426983087539365,4.088435609095399,2560,2048,512,4.0,0
116,4.859151996295509,0.009490531242764666,4.857995439610919,0.009488272342990076,4.857995439610919,0.009488272342990076,0.0,0.0011565566837248298,4.857995439610919,0.009488272342990076,0.22698618601219778,0.22582962932847295,0.00011026837369554343,0.009047198848209592,0.7089113636432955,2560,2048,512,4.0,0
117,4.659888699385533,0.00910134511598737,4.6541289221787725,0.009090095551130415,4.6541289221787725,0.009090095551130415,0.0,0.005759777206435501,4.6541289221787725,0.009090095551130415,0.22985784599077874,0.22409806878434324,0.0001094228851486051,0.00865240401053663,2.037474854033121,2560,2048,512,4.0,0
118,4.665784046871778,0.009112859466546441,4.661918153427977,0.009105308893414018,4.661918153427977,0.009105308893414018,0.0,0.003865893443588675,4.661918153427977,0.009105308893414018,0.19767521810265976,0.19380932465907108,9.463345930618705e-05,0.008726775056189684,1.8779430726372368,2560,2048,512,4.0,0
119,4.695460410099656,0.009170821113475891,4.691853165743157,0.009163775714342104,4.691853165743157,0.009163775714342104,0.0,0.0036072443565160484,4.691853165743157,0.009163775714342104,0.18282264354536437,0.17921539918884832,8.750751913517985e-05,0.008813745637801351,0.33172967349688065,2560,2048,512,4.0,0
120,4.909372132389251,0.009588617446072756,4.903151509770647,0.009576467792520795,4.903151509770647,0.009576467792520795,0.0,0.006220622618457128,4.903151509770647,0.009576467792520795,0.2279295715917442,0.22170894897328708,0.00010825632274086283,0.00914344250155763,2.875266261084107,2560,2048,512,4.0,0
121,5.147673616481683,0.010054050032190787,5.140305029406862,0.010039658260560278,5.140305029406862,0.010039658260560278,0.0,0.007368587074324751,5.140305029406862,0.010039658260560278,0.2293457569491011,0.22197716987477634,0.00010838728997791813,0.009606109100649574,1.5503595306377633,2560,2048,512,4.0,0
122,5.089874060314969,0.009941160274052674,5.088232284381053,0.009937953680431743,5.088232284381053,0.009937953680431743,0.0,0.0016417759325975112,5.088232284381053,0.009937953680431743,0.2217388625602439,0.22009708662764638,0.00010746928057990546,0.009508076558114698,3.0158077244076082,2560,2048,512,4.0,0
123,4.8335248832686375,0.009440478287634058,4.833229086071286,0.009439900558732981,4.833229086071286,0.009439900558732981,0.0,0.00029579719569028384,4.833229086071286,0.009439900558732981,0.26484171163446035,0.26454591443877007,0.0001291728097845557,0.008923209319598002,1.5115507231521406,2560,2048,512,4.0,0
124,4.864771796464879,0.009501507414970467,4.654799041716537,0.00909140437835261,4.654799041716537,0.00909140437835261,0.0,0.20997275474664434,4.654799041716537,0.00909140437835261,0.4167240438391673,0.20675128909252294,0.00010095277787720847,0.008687593266847093,0.0011441194458257087,2560,2048,512,4.0,0
125,4.494153676063547,0.008777643898561616,4.488513559384662,0.008766628045673169,4.488513559384662,0.008766628045673169,0.0,0.005640116678080176,4.488513559384662,0.008766628045673169,0.24822361453794883,0.24258349785986866,0.00011844897356438899,0.008292832151417184,0.7835861662943273,2560,2048,512,4.0,0
126,4.510050143797542,0.008808691687104575,4.350491210955058,0.008497053146396597,4.350491210955058,0.008497053146396597,0.0,0.15955893284166223,4.350491210955058,0.008497053146396597,0.34910881032112684,0.1895498774794646,9.255365111301983e-05,0.008126838541946124,0.039337826939629394,2560,2048,512,4.0,0
127,7.656897834068559,0.014954878582165154,7.656897834068787,0.0149548785821656,7.656897834068787,0.0149548785821656,0.0,0.0,7.656897834068787,0.0149548785821656,0.25327426750828863,0.25327426750828863,0.00012366907593178156,0.014460202278438028,5.292930657830851,2560,2048,512,4.0,0
